account_value,date,daily_return
1591024.8523951569,2021-05-06,0.008294651516462137
1595314.6171427765,2021-05-07,0.0026962273663806435
1603902.9682246246,2021-05-10,0.005383484229104507
1579251.2838755646,2021-05-11,-0.015369810292418906
1552482.584954361,2021-05-12,-0.016950246736866292
1577154.706704239,2021-05-13,0.015892044129179883
1588317.729271988,2021-05-14,0.007077950260869548
1588023.3270426788,2021-05-17,-0.00018535474602054958
1575808.9242335358,2021-05-18,-0.007691576440435277
1570583.944581131,2021-05-19,-0.0033157444231040056
1579698.779572586,2021-05-20,0.005803468845395621
1584594.5647898712,2021-05-21,0.003099189086295251
1588305.8199931183,2021-05-24,0.0023420850264870285
1584201.5335246124,2021-05-25,-0.0025840656231579384
1578651.0930872955,2021-05-26,-0.003503620164391541
1577948.5048686066,2021-05-27,-0.00044505604928501974
1577486.117287735,2021-05-28,-0.0002930308431770001
1573105.9017573395,2021-06-01,-0.0027767062304970835
1579353.9750605621,2021-06-02,0.003971807172195474
1586907.0611353912,2021-06-03,0.004782389631519779
1591402.165978531,2021-06-04,0.0028326201031101395
1583843.5426722565,2021-06-07,-0.004749662572959168
1582171.4665995636,2021-06-08,-0.0010557078572747125
1578258.4206858673,2021-06-09,-0.00247321228849251
1585392.105973343,2021-06-10,0.004519972897959024
1582629.5337534943,2021-06-11,-0.001742516699458796
1577279.2730113068,2021-06-14,-0.003380614747848454
1577333.6225367584,2021-06-15,3.445776938915124e-05
1557679.8091517487,2021-06-16,-0.01246014990373523
1551392.7732020416,2021-06-17,-0.004036154229366762
1522782.6748133698,2021-06-18,-0.018441557085264293
1551503.4306040802,2021-06-21,0.01886070564483555
1552674.360383133,2021-06-22,0.0007547065355806293
1544595.1342707672,2021-06-23,-0.005203425984552257
1554495.2355814972,2021-06-24,0.0064095121699343505
1569584.7050181427,2021-06-25,0.009706989826186785
1559750.5108653107,2021-06-28,-0.006265475269598975
1555753.0076304474,2021-06-29,-0.0025629119574037684
1562652.361291031,2021-06-30,0.004434735865362027
1566358.0133219757,2021-07-01,0.0023713860630416583
1567459.8821345367,2021-07-02,0.0007034591090859799
1561268.0308161774,2021-07-06,-0.003950245482472803
1569586.0525218048,2021-07-07,0.005327734598702394
1557725.1773081818,2021-07-08,-0.00755668999133019
1574493.6783152618,2021-07-09,0.010764736457593127
1578725.5217753449,2021-07-12,0.0026877487781413745
1581346.2829981842,2021-07-13,0.0016600486827451633
1587575.089829544,2021-07-14,0.003938926532618847
1596929.9613200226,2021-07-15,0.00589255371314934
1591927.6015711823,2021-07-16,-0.003132485375066385
1562681.5034800568,2021-07-19,-0.01837150009979127
1573453.4780436554,2021-07-20,0.0068932629839220105
1579788.4057169952,2021-07-21,0.004026129632517916
1570716.590310196,2021-07-22,-0.005742424348710196
1583992.3074275055,2021-07-23,0.008452013048826146
1590388.9680796661,2021-07-26,0.0040383154780272434
1592158.626610855,2021-07-27,0.0011127205776118032
1573461.7513896027,2021-07-28,-0.0117430982747313
1581360.6604853668,2021-07-29,0.005020083321878088
1583979.8022318878,2021-07-30,0.0016562583172627932
1578227.182709793,2021-08-02,-0.0036317505526201055
1593692.7510157623,2021-08-03,0.009799329573968674
1580370.3505946198,2021-08-04,-0.008359453484776957
1580778.9582987824,2021-08-05,0.00025855186666134955
1587691.986275772,2021-08-06,0.004373178135183009
1583199.392235855,2021-08-09,-0.0028296382917792906
1588231.657433609,2021-08-10,0.003178541643227284
1591848.3974009552,2021-08-11,0.0022772118603846536
1589013.5846568146,2021-08-12,-0.001780830855984239
1593010.5236979523,2021-08-13,0.00251535863489849
1605989.6445017853,2021-08-16,0.008147542411523823
1605378.2838984528,2021-08-17,-0.0003806753084776293
1587338.31820784,2021-08-18,-0.011237205505736036
1593374.1970988312,2021-08-19,0.00380251570932022
1599539.0834208527,2021-08-20,0.003869076286817208
1600004.334160904,2021-08-23,0.0002908655029898455
1598035.8120127716,2021-08-24,-0.00123032300982151
1595660.3228083649,2021-08-25,-0.0014865056130467513
1584976.4778529205,2021-08-26,-0.006695563462178922
1594300.2471552887,2021-08-27,0.005882591592146769
1591277.186478714,2021-08-30,-0.0018961677274834665
1589341.5973979034,2021-08-31,-0.0012163745557703942
1590566.0627451935,2021-09-01,0.0007704230162317582
1595884.6905756989,2021-09-02,0.0033438584885470135
1593246.0905085602,2021-09-03,-0.001653377642332532
1579358.9108820953,2021-09-07,-0.008716280371999563
1584657.8516856232,2021-09-08,0.00335512135146554
1577130.2556620636,2021-09-09,-0.004750297368957157
1561905.528161148,2021-09-10,-0.009653436960109785
1578787.5566874542,2021-09-13,0.01080861052216231
1563552.755593399,2021-09-14,-0.009649684043634199
1576699.438645462,2021-09-15,0.008408212006299376
1569700.653412918,2021-09-16,-0.004438883569690688
1566282.9661875763,2021-09-17,-0.00217728597991651
1544702.0485087433,2021-09-20,-0.013778428384088381
1539245.7523890533,2021-09-21,-0.0035322644421670324
1547719.5167933502,2021-09-22,0.005505140677597886
1563074.199242691,2021-09-23,0.009920843074430863
1565022.880555252,2021-09-24,0.0012466978941276796
1562120.0907069244,2021-09-27,-0.001854790677116358
1542407.6378871002,2021-09-28,-0.012619038022168683
1552777.3531428375,2021-09-29,0.006723070478270143
1522082.5145808258,2021-09-30,-0.019767701080831146
1539927.3112879791,2021-10-01,0.011723935158711063
1526634.3538600006,2021-10-04,-0.00863219798138426
1537748.4966288605,2021-10-05,0.007280160269391489
1545814.5935526886,2021-10-06,0.005245394121022429
1564189.862877945,2021-10-07,0.011887110784110977
1566207.8229762116,2021-10-08,0.0012900992048072712
1555527.9485102692,2021-10-11,-0.0068189382719643366
1550394.0552073517,2021-10-12,-0.0033004185542497844
1551793.6135493317,2021-10-13,0.0009027113702346767
1583124.577469925,2021-10-14,0.0201901616600495
1594778.1925211945,2021-10-15,0.007361148463687961
1578993.195954422,2021-10-18,-0.00989792601930295
1582457.1104670563,2021-10-19,0.0021937488530725524
1595091.5263529816,2021-10-20,0.007984049490097345
1586782.0250025787,2021-10-21,-0.0052094197813222776
1596960.726586441,2021-10-22,0.006414681678692302
1602166.119027237,2021-10-25,0.0032595619630062522
1604683.9245387116,2021-10-26,0.0015715009084096287
1574693.7476893463,2021-10-27,-0.018689148928806243
1577658.2314692535,2021-10-28,0.0018825779833426814
1581599.5236292877,2021-10-29,0.0024981913581902937
1578827.7463542023,2021-11-01,-0.0017525152440138747
1578209.2308665314,2021-11-02,-0.00039175615522291096
1588152.384072403,2021-11-03,0.006300275661429433
1582518.1274272003,2021-11-04,-0.003547680122958363
1602516.7409678497,2021-11-05,0.012637209769699398
1608313.5404292145,2021-11-08,0.003617309768548127
1598291.700806717,2021-11-09,-0.006231272305164404
1600938.804131607,2021-11-10,0.0016562078896824595
1588293.010811905,2021-11-11,-0.007898986074337588
1592923.6410304108,2021-11-12,0.0029154760406198132
1590328.0400858917,2021-11-15,-0.0016294572305047827
1592139.2566691437,2021-11-16,0.001138894956008052
1575485.219140152,2021-11-17,-0.010460163870233963
1567795.3630610504,2021-11-18,-0.004880944604036652
1549615.5032206574,2021-11-19,-0.011595811716713866
1553348.213418106,2021-11-22,0.002408797659606998
1572149.1923304596,2021-11-23,0.012103518547835757
1572913.3275919952,2021-11-24,0.00048604500467464007
1543157.6636897125,2021-11-26,-0.01891754833550574
1555893.8076563873,2021-11-29,0.008253300531990027
1518294.301888565,2021-11-30,-0.024165856039016997
1514378.3303614655,2021-12-01,-0.002579191347967691
1536163.4630213776,2021-12-02,0.014385528518961577
1548934.1362238922,2021-12-03,0.008313355648621457
1582998.604699234,2021-12-06,0.02199219946071218
1593761.869530777,2021-12-07,0.00679928889361725
1602979.1507121124,2021-12-08,0.005783349042005392
1612665.3792735138,2021-12-09,0.006042641638288604
1626344.8467570343,2021-12-10,0.008482520713430919
1620319.2957240143,2021-12-13,-0.0037049651831436714
1627699.866379837,2021-12-14,0.004555010037404328
1645352.7868662872,2021-12-15,0.010845316664989335
1661266.5707179108,2021-12-16,0.00967195848735436
1636236.004082779,2021-12-17,-0.015067158441835704
1622065.2537470856,2021-12-20,-0.008660578486437198
1640089.9433527985,2021-12-21,0.011112185261397123
1651850.906426529,2021-12-22,0.007170925668678718
1657297.3920374908,2021-12-23,0.003297201696456087
1671892.620110611,2021-12-27,0.008806643963384708
1681852.9753733673,2021-12-28,0.005957532883958505
1689781.9630824127,2021-12-29,0.004714435699877617
1683798.385483841,2021-12-30,-0.0035410353106485326
1681965.6449061432,2021-12-31,-0.001088456072590338
1690035.3788004913,2022-01-03,0.004797799478715614
1694984.280266861,2022-01-04,0.002928282761679224
1694986.551713089,2022-01-05,1.3400986984546392e-06
1674892.4434062042,2022-01-06,-0.011855025213371784
1674664.278969864,2022-01-07,-0.00013622632142051838
1663396.4022074738,2022-01-10,-0.006728439188612434
1666235.3313838043,2022-01-11,0.0017067063344389233
1671487.160393814,2022-01-12,0.0031519131248094467
1667116.639641861,2022-01-13,-0.002614749820108342
1668842.444405655,2022-01-14,0.0010352033701521712
1655352.053551773,2022-01-18,-0.00808368153572836
1660480.4481745758,2022-01-19,0.0030980688439048443
1661476.9486094513,2022-01-20,0.0006001277738445498
1642243.5448771515,2022-01-21,-0.011576088219819702
1643931.8671427765,2022-01-24,0.0010280583966315593
1644950.1971293488,2022-01-25,0.0006194478049399432
1636359.582093338,2022-01-26,-0.0052224164907864745
1640177.3792277374,2022-01-27,0.0023331040293206318
1662382.5251933136,2022-01-28,0.013538258877848541
1667165.330216507,2022-01-31,0.0028770785007121713
1677312.8301554718,2022-02-01,0.006086678840452553
1702967.643334488,2022-02-02,0.015295186871394861
1702987.8950739899,2022-02-03,1.1892028354942852e-05
1685284.296609024,2022-02-04,-0.010395610277779799
1684231.4264002838,2022-02-07,-0.0006247433806026992
1693635.5251170197,2022-02-08,0.005583614323617869
1704075.135834793,2022-02-09,0.006164024409591962
1677301.7499323883,2022-02-10,-0.0157113881538381
1666560.6435328522,2022-02-11,-0.006403800866462528
1656827.6309901276,2022-02-14,-0.005840179042085225
1664426.087372879,2022-02-15,0.004586147792700945
1667426.9661570587,2022-02-16,0.0018029510634001156
1645410.7873621979,2022-02-17,-0.01320368402437544
1639259.8797923126,2022-02-18,-0.003738220034248063
1625910.5795527496,2022-02-22,-0.008143492318773982
1609293.6847926178,2022-02-23,-0.010220054515361343
1593034.4246378937,2022-02-24,-0.010103351742674183
1648056.1238490143,2022-02-25,0.034538926692452065
1635833.8614436188,2022-02-28,-0.00741616879942808
1613580.5616999664,2022-03-01,-0.013603642929859605
1639025.3333369293,2022-03-02,0.01576913619370579
1644868.4092341461,2022-03-03,0.0035649698502955296
1648906.366013626,2022-03-04,0.002454881349055693
1615528.181412796,2022-03-07,-0.020242619768352732
1599546.9169932404,2022-03-08,-0.009892284519345207
1626461.2242365875,2022-03-09,0.016826206819828382
1619169.1975718536,2022-03-10,-0.004483369511718016
1606185.4337931671,2022-03-11,-0.008018781359080518
1622181.4335490265,2022-03-14,0.00995899939030287
1649744.792412857,2022-03-15,0.016991538858589506
1655467.0762492218,2022-03-16,0.0034685873007034296
1672430.9105921783,2022-03-17,0.01024715899599249
1678665.209916214,2022-03-18,0.003727687215388853
1683107.3386546173,2022-03-21,0.002646226723567402
1688254.3973551788,2022-03-22,0.003058069192827473
1675221.7324687042,2022-03-23,-0.007719609619789236
1692791.620148758,2022-03-24,0.010488096793110246
1708165.0881434479,2022-03-25,0.00908172501074822
1708680.1794673004,2022-03-28,0.00030154657030978527
1717950.7735606232,2022-03-29,0.005425587658079545
1720224.8360148468,2022-03-30,0.0013237064118609698
1690667.872315506,2022-03-31,-0.017182035208731072
1706047.142136673,2022-04-01,0.00909656477951759
1698440.7076045075,2022-04-04,-0.004458513685992926
1699596.990449051,2022-04-05,0.0006807908214672143
1712673.8640681305,2022-04-06,0.00769410259759562
1718947.7360774078,2022-04-07,0.0036632029838856717
1734209.048791031,2022-04-08,0.008878287799749529
1719631.989136795,2022-04-11,-0.008405595429454071
1711480.8410960236,2022-04-12,-0.004740053739557992
1718145.7329188385,2022-04-13,0.003894225201227952
1713582.1102381744,2022-04-14,-0.0026561324765572714
1709868.9479228058,2022-04-18,-0.0021669007240350258
1717019.503716568,2022-04-19,0.00418193207289308
1746016.66246138,2022-04-20,0.016888077672994495
1733426.549973587,2022-04-21,-0.0072107630806023115
1696021.4509211578,2022-04-22,-0.021578704360446732
1703026.964905838,2022-04-25,0.004130557417699743
1667633.5784541168,2022-04-26,-0.020782634204314032
1678339.1833964386,2022-04-27,0.006419638630835056
1711137.7310648956,2022-04-28,0.01954226415788196
1666492.1040659943,2022-04-29,-0.02609119429043094
1658842.925454239,2022-05-02,-0.004589987911189364
1656588.0607539215,2022-05-03,-0.0013592997056668388
1694133.7806712189,2022-05-04,0.02266448781491892
1654654.9252100983,2022-05-05,-0.02330326914647729
1663143.2314463654,2022-05-06,0.005129955561694821
1636193.5316096344,2022-05-09,-0.016204076309948356
1628981.7531291046,2022-05-10,-0.004407656148985639
1624604.3055964508,2022-05-11,-0.002687229322394291
1623036.5174571075,2022-05-12,-0.0009650276894764831
1639874.5185633698,2022-05-13,0.010374382168950369
1653477.8702784576,2022-05-16,0.008295361359115017
1673257.9172678986,2022-05-17,0.011962692301475952
1608522.0260249176,2022-05-18,-0.03868853126282046
1591808.827065567,2022-05-19,-0.01039040727384588
1593797.2474757233,2022-05-20,0.0012491577985667135
1628246.637612442,2022-05-23,0.021614662838250087
1638910.8764964142,2022-05-24,0.0065495230499044155
1638209.9782649078,2022-05-25,-0.0004276609799580555
1656724.0228510895,2022-05-26,0.011301386776920053
1682019.94345961,2022-05-27,0.015268638747078844
1671014.6336146393,2022-05-31,-0.00654291281608399
1654119.292084793,2022-06-01,-0.010110827990356452
1668141.1432276764,2022-06-02,0.008476928604835177
1651276.006638626,2022-06-03,-0.010110137656828
1658909.0959330597,2022-06-06,0.004622539941079751
1673556.3726130524,2022-06-07,0.008829463118805947
1658547.4814082184,2022-06-08,-0.008968261512099174
1628291.063065628,2022-06-09,-0.018242720622565822
1602061.1956568756,2022-06-10,-0.01610883213924219
1562244.7329646149,2022-06-13,-0.02485327202244303
1545148.0339518585,2022-06-14,-0.01094367524626727
1545060.6088038483,2022-06-15,-5.658043507106303e-05
1516096.7021647491,2022-06-16,-0.018746129746665674
1505446.2123805084,2022-06-17,-0.007024940934858281
1548475.21424971,2022-06-21,0.02858222466889826
1556013.447655777,2022-06-22,0.004868165364674271
1568584.7815943756,2022-06-23,0.008079193632637427
1600546.9561091461,2022-06-24,0.020376440527672957
1605882.7054606476,2022-06-27,0.0033337037261764735
1592711.8468256989,2022-06-28,-0.008201631781799779
1596012.4335337677,2022-06-29,0.002072306245883171
1593112.0528269806,2022-06-30,-0.0018172669873036673
1607793.5533076325,2022-07-01,0.009215610700201271
1586882.4746409454,2022-07-05,-0.013006071969667854
1599745.5124445953,2022-07-06,0.00810585409392739
1606165.5281306305,2022-07-07,0.004013148113930054
1603023.756829361,2022-07-08,-0.0019560694375792
1604156.97861586,2022-07-11,0.0007069276307798411
1593547.1709071198,2022-07-12,-0.0066139460477832035
1576795.147568802,2022-07-13,-0.01051241133250036
1567607.1121684113,2022-07-14,-0.005827031757776102
1598685.470727066,2022-07-15,0.01982534929665203
1581536.2477351227,2022-07-18,-0.010727077530856666
1605812.0926676788,2022-07-19,0.015349534332406822
1591780.5431376495,2022-07-20,-0.008737977247835538
1593009.6795512238,2022-07-21,0.0007721770559849794
1594678.297692398,2022-07-22,0.0010474626504746176
1611362.8009272614,2022-07-25,0.01046261384443925
1618556.8625422516,2022-07-26,0.004464582160423669
1621118.9976283112,2022-07-27,0.0015829750225984096
1631396.287385086,2022-07-28,0.006339626993336456
1630443.8678751984,2022-07-29,-0.0005838063487408895
1630059.4431925812,2022-08-01,-0.0002357791581737434
1618619.3357249298,2022-08-02,-0.007018214897270947
1634519.8196345367,2022-08-03,0.009823485707024293
1634531.5741740265,2022-08-04,7.191432828568267e-06
1641036.4991465607,2022-08-05,0.003979687560224265
1644960.4548960724,2022-08-08,0.002391144713449256
1643862.386277298,2022-08-09,-0.0006675349644461592
1658488.2501994171,2022-08-10,0.008897255660944348
1662765.1564188995,2022-08-11,0.0025787980222158335
1684292.1135417023,2022-08-12,0.01294648077011984
1694677.4246912994,2022-08-15,0.006165979800118571
1703264.3664332428,2022-08-16,0.0050670066272391345
1695165.2594309845,2022-08-17,-0.004755049868869432
1696006.1642237701,2022-08-18,0.0004960606572765869
1691424.1767359772,2022-08-19,-0.0027016337466497786
1668657.7440196075,2022-08-22,-0.0134599191790572
1655572.2983027496,2022-08-23,-0.007841899133453567
1652552.779358963,2022-08-24,-0.0018238520582171125
1663813.3436823883,2022-08-25,0.006814042168016732
1615099.4903880158,2022-08-26,-0.02927843647807149
1608971.006943802,2022-08-29,-0.0037944928350770457
1590138.9377947845,2022-08-30,-0.011704417958896873
1573637.5668154755,2022-08-31,-0.010377313948549238
1585983.8960848846,2022-09-01,0.007845726061556979
1566456.7176257172,2022-09-02,-0.012312343465385567
1556194.8940821686,2022-09-06,-0.006550978030917087
1574565.0794993439,2022-09-07,0.011804553200265966
1580958.1766215363,2022-09-08,0.0040602304759769225
1597706.7925425568,2022-09-09,0.010593965209637402
1613830.2734843292,2022-09-12,0.010091639477925574
1569138.3913737335,2022-09-13,-0.02769304978652065
1567961.4342776337,2022-09-14,-0.0007500658339443245
1565589.4719859161,2022-09-15,-0.0015127682606621562
1560109.946091751,2022-09-16,-0.003499976202071875
1564587.677922348,2022-09-19,0.0028701386346610125
1554634.2840434113,2022-09-20,-0.006361672164102772
1526503.4844447174,2022-09-21,-0.018094802029921198
1528932.0986720123,2022-09-22,0.001590965400369404
1508484.2219019928,2022-09-23,-0.013373960025942266
1491088.7868662872,2022-09-26,-0.011531731511100762
1478803.0883112946,2022-09-27,-0.008239414489067842
1495139.6350260773,2022-09-28,0.011047141329301624
1479837.1279917755,2022-09-29,-0.010234834710963203
1460388.1303950348,2022-09-30,-0.013142660924539862
1496153.3274241486,2022-10-03,0.02449019975219824
1528831.2339945831,2022-10-04,0.021841281886993746
1530140.1273509064,2022-10-05,0.0008561398584874258
1506382.6972857513,2022-10-06,-0.015526310068271765
1473950.3362246552,2022-10-07,-0.02152996122401951
1467459.109738449,2022-10-10,-0.004403965538508303
1470100.9375964203,2022-10-11,0.0018002735752153942
1468489.1143923798,2022-10-12,-0.0010964030855431517
1514285.5847369232,2022-10-13,0.03118611496380952
1501538.1295519867,2022-10-14,-0.008418131502685555
1520625.1317187347,2022-10-17,0.012711633351890406
1533039.8526545563,2022-10-18,0.008164221856434395
1545371.199181656,2022-10-19,0.008043722089642324
1543312.5374651947,2022-10-20,-0.0013321470709116712
1577982.010407547,2022-10-21,0.02246432404371901
1595777.6168490448,2022-10-24,0.011277445702249533
1600615.2956706085,2022-10-25,0.00303154949065898
1622625.1042567291,2022-10-26,0.013750842345223946
1625129.4362803497,2022-10-27,0.0015433830137663307
1661996.5045710602,2022-10-28,0.02268561966060556
1664296.0517283478,2022-10-31,0.0013836052909637075
1656233.5861674347,2022-11-01,-0.004844369817821992
1633754.2743845978,2022-11-02,-0.01357254916853523
1623498.571961502,2022-11-03,-0.006277383682413817
1637637.3424540558,2022-11-04,0.008708828413363623
1657401.2906046906,2022-11-07,0.01206857442626319
1668284.4741374054,2022-11-08,0.006566414298340595
1633531.1176463165,2022-11-09,-0.020831792796644155
1676026.8515406647,2022-11-10,0.026014646084966175
1672604.902695755,2022-11-11,-0.0020417028771132495
1668089.251397232,2022-11-14,-0.0026997716503431857
1659901.7317210236,2022-11-15,-0.004908322303108448
1665674.515763382,2022-11-16,0.0034777866255810697
1670430.3952952423,2022-11-17,0.002855227408987915
1686795.5980616608,2022-11-18,0.00979699771538578
1680474.5819026032,2022-11-21,-0.003747351585646319
1702179.8196497955,2022-11-22,0.012916135704128306
1709994.168244461,2022-11-23,0.00459078911902111
1719915.7142039337,2022-11-25,0.005802093447873302
1696457.336754898,2022-11-28,-0.013639259909834278
1693858.0206843414,2022-11-29,-0.0015322024398968237
1733484.797379593,2022-11-30,0.02339439091786555
1724519.776032547,2022-12-01,-0.005171675783138041
1729683.513054947,2022-12-02,0.0029943043241171807
1709762.0629588165,2022-12-05,-0.011517396070304997
1705221.5193644562,2022-12-06,-0.0026556581718176764
1710386.4355631866,2022-12-07,0.0030288828401927592
1719965.7091837921,2022-12-08,0.005600648731437952
1704084.5864878693,2022-12-09,-0.009233394951495444
1726429.17808638,2022-12-12,0.013112372340954748
1723179.3905573883,2022-12-13,-0.0018823752345252798
1720643.3506709137,2022-12-14,-0.00147172134275253
1683658.555871109,2022-12-15,-0.021494747755473886
1671627.260949234,2022-12-16,-0.007145923310828417
1669611.9677973785,2022-12-19,-0.0012055876324432724
1674447.8012248077,2022-12-20,0.0028963816268092746
1693005.8762141266,2022-12-21,0.011083101530990902
1683146.386277298,2022-12-22,-0.005823659607653742
1694514.1555872955,2022-12-23,0.006753880353294939
1701227.7673655548,2022-12-27,0.003961968541910776
1681263.1507502594,2022-12-28,-0.011735416619852002
1693844.6137629547,2022-12-29,0.007483339539726908
1688366.235848526,2022-12-30,-0.00323428599643405
1679297.2168894806,2023-01-03,-0.005371476144503395
1680213.628289322,2023-01-04,0.0005457112598201697
1658402.7959834137,2023-01-05,-0.012980987618886553
1692754.8299799957,2023-01-06,0.02071392672502803
1681564.1138392487,2023-01-09,-0.006610949171463543
1687862.595223526,2023-01-10,0.003745608824808455
1693993.8369151154,2023-01-11,0.003632547879750536
1697767.2797404327,2023-01-12,0.002227542239580549
1698796.461693863,2023-01-13,0.0006061973073172577
1679585.9482203522,2023-01-17,-0.011308307914861149
1645572.061692337,2023-01-18,-0.02025135216453522
1642052.1527644196,2023-01-19,-0.0021390184057314965
1657202.6294795075,2023-01-20,0.00922655025882202
1658183.9252940216,2023-01-23,0.0005921399091808333
1662894.1128703156,2023-01-24,0.0028405700383682397
1657867.8484660187,2023-01-25,-0.0030226003961376646
1659329.6233378449,2023-01-26,0.0008817197783157482
1652831.1770487824,2023-01-27,-0.003916308247417732
1642751.083932022,2023-01-30,-0.006098682827824442
1664159.195084671,2023-01-31,0.013031865485918503
1657353.075982193,2023-02-01,-0.004089824532761521
1636658.6262751617,2023-02-02,-0.012486446012577757
1636294.3874827423,2023-02-03,-0.00022255025365214287
1636170.550881485,2023-02-06,-7.568112572198249e-05
1644693.6498042145,2023-02-07,0.0052091751181670976
1637850.6936656036,2023-02-08,-0.004160626594153505
1626992.2177821198,2023-02-09,-0.006629710464744476
1641741.339791397,2023-02-10,0.009065268934957293
1653158.73932753,2023-02-13,0.006954444807720783
1642960.6541605988,2023-02-14,-0.006168848111391623
1642777.504296402,2023-02-15,-0.00011147550230916625
1623769.0988856354,2023-02-16,-0.011570894634881146
1639544.2754984894,2023-02-17,0.009715160008698431
1619073.9074946442,2023-02-21,-0.012485401162845355
1617433.952065567,2023-02-22,-0.001012897200977525
1619819.4545832672,2023-02-23,0.001474868580972899
1608546.414780716,2023-02-24,-0.006959442159219842
1608399.684060196,2023-02-27,-9.121945078593985e-05
1595408.0330363312,2023-02-28,-0.00807737725430846
1593838.915825943,2023-03-01,-0.0009835209412866197
1601548.4231806793,2023-03-02,0.004837068086483098
1615630.6357203522,2023-03-03,0.008792873406665791
1617227.8991023102,2023-03-06,0.0009886315266891543
1588651.892815689,2023-03-07,-0.017669746052787594
1581540.5491992035,2023-03-08,-0.004476338490921106
1560356.8085909882,2023-03-09,-0.013394370836044334
1554370.564400772,2023-03-10,-0.0038364585313160893
1551608.4726000824,2023-03-13,-0.0017769841143090437
1559170.5791293182,2023-03-14,0.0048737208276283805
1549026.3059626617,2023-03-15,-0.006506198425268672
1568717.3998538055,2023-03-16,0.012711917038043197
1552055.0583506622,2023-03-17,-0.010621633638216887
1574491.8774157562,2023-03-20,0.01445620047070828
1587487.7020808258,2023-03-21,0.00825398012621048
1564691.4459277191,2023-03-22,-0.014359957638239385
1556495.9168749847,2023-03-23,-0.00523779245682221
1570856.6331339874,2023-03-24,0.009226311552320121
1582642.2587214508,2023-03-27,0.007502674234471707
1577529.5567065277,2023-03-28,-0.0032304849606716868
1586787.0007601776,2023-03-29,0.005868317341056306
1592445.926549057,2023-03-30,0.0035662793974038376
